College Name,Location,Type,Hostel Availability,Hostel Fees,Mess Fees,Average Package,Highest Package,Lowest Package,Scholarships,Gender,Course,Fees,Cutoff,Fees Structure
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",boys,Textile Engineering,55000,"{'EWS': 82, 'NT': 78, 'OBC': 80, 'OPEN': 85, 'SC': 75, 'ST': 70, 'VJNT': 74}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",boys,Chemical Engineering,55000,"{'EWS': 78, 'NT': 74, 'OBC': 76, 'OPEN': 80, 'SC': 72, 'ST': 68, 'VJNT': 70}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",boys,Civil Engineering,55000,"{'EWS': 80, 'NT': 77, 'OBC': 82, 'OPEN': 86, 'SC': 78, 'ST': 74, 'VJNT': 73}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",boys,Computer Science,55000,"{'EWS': 83, 'NT': 80, 'OBC': 85, 'OPEN': 88, 'SC': 80, 'ST': 75, 'VJNT': 77}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",boys,Electrical Engineering,55000,"{'EWS': 82, 'NT': 79, 'OBC': 83, 'OPEN': 87, 'SC': 80, 'ST': 76, 'VJNT': 75}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",boys,Mechanical Engineering,55000,"{'EWS': 85, 'NT': 81, 'OBC': 85, 'OPEN': 89, 'SC': 82, 'ST': 78, 'VJNT': 79}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",girls,Chemical Engineering,55000,"{'EWS': 78, 'NT': 70, 'OBC': 72, 'OPEN': 76, 'SC': 68, 'ST': 65, 'VJNT': 74}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",girls,Civil Engineering,55000,"{'EWS': 83, 'NT': 80, 'OBC': 81, 'OPEN': 85, 'SC': 77, 'ST': 73, 'VJNT': 78}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",girls,Computer Science,55000,"{'EWS': 81, 'NT': 79, 'OBC': 80, 'OPEN': 84, 'SC': 75, 'ST': 70, 'VJNT': 76}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",girls,Electrical Engineering,55000,"{'EWS': 79, 'NT': 76, 'OBC': 79, 'OPEN': 82, 'SC': 75, 'ST': 71, 'VJNT': 74}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",girls,Mechanical Engineering,55000,"{'EWS': 76, 'NT': 73, 'OBC': 74, 'OPEN': 78, 'SC': 70, 'ST': 67, 'VJNT': 72}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
Jodhpur Institute of Engineering & Technology,Jodhpur,Private,TRUE,15000,5000,12,25,5,"Merit-based Scholarship, Need-based Scholarship, Sports Scholarship",girls,Textile Engineering,55000,"{'EWS': 77, 'NT': 75, 'OBC': 74, 'OPEN': 80, 'SC': 72, 'ST': 68, 'VJNT': 71}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Computer Science,55000,"{'EWS': 85, 'NT': 81, 'OBC': 84, 'OPEN': 88, 'SC': 80, 'ST': 77, 'VJNT': 79}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Chemical Engineering,55000,"{'EWS': 79, 'NT': 76, 'OBC': 80, 'OPEN': 83, 'SC': 74, 'ST': 70, 'VJNT': 75}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Civil Engineering,55000,"{'EWS': 74, 'NT': 71, 'OBC': 75, 'OPEN': 78, 'SC': 70, 'ST': 66, 'VJNT': 70}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Electrical Engineering,55000,"{'EWS': 83, 'NT': 79, 'OBC': 82, 'OPEN': 86, 'SC': 78, 'ST': 74, 'VJNT': 77}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Mechanical Engineering,55000,"{'EWS': 82, 'NT': 78, 'OBC': 80, 'OPEN': 84, 'SC': 76, 'ST': 72, 'VJNT': 74}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Physics,55000,"{'EWS': 78, 'NT': 72, 'OBC': 75, 'OPEN': 80, 'SC': 70, 'ST': 67, 'VJNT': 71}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",boys,Textile Engineering,55000,"{'EWS': 80, 'NT': 77, 'OBC': 82, 'OPEN': 85, 'SC': 78, 'ST': 74, 'VJNT': 76}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",girls,Chemical Engineering,55000,"{'EWS': 75, 'NT': 69, 'OBC': 70, 'OPEN': 74, 'SC': 67, 'ST': 63, 'VJNT': 71}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",girls,Civil Engineering,55000,"{'EWS': 82, 'NT': 78, 'OBC': 79, 'OPEN': 83, 'SC': 75, 'ST': 71, 'VJNT': 74}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",girls,Computer Science,55000,"{'EWS': 77, 'NT': 74, 'OBC': 76, 'OPEN': 80, 'SC': 72, 'ST': 69, 'VJNT': 73}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",girls,Electrical Engineering,55000,"{'EWS': 76, 'NT': 70, 'OBC': 71, 'OPEN': 75, 'SC': 68, 'ST': 64, 'VJNT': 72}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",girls,Mechanical Engineering,55000,"{'EWS': 75, 'NT': 71, 'OBC': 73, 'OPEN': 77, 'SC': 70, 'ST': 66, 'VJNT': 70}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
"NIIT University, Nimrana",Nimrana,Government,FALSE,,,10,20,4,"Merit-based Scholarship, Government Scholarship, Diversity Scholarship",girls,Textile Engineering,55000,"{'EWS': 78, 'NT': 70, 'OBC': 71, 'OPEN': 75, 'SC': 68, 'ST': 64, 'VJNT': 73}","{'EWS': 53000, 'NT': 50000, 'OBC': 52000, 'OPEN': 55000, 'SC': 48000, 'ST': 45000, 'VJNT': 49000}"
